type	name	kingdom	P156T_rna	P160T_rna	P180T_rna	P193T_rna	P198T_rna	P207T_rna	P223T_rna	P229T_rna	P268T_rna	P270T_rna	P303T_rna	P326T_rna	P368T_rna	P394T_rna
genus	Georgenia	Bacteria	0.0	0.0008487194944969	0.0	0.0	0.0	0.0	0.0007371649686043	0.0	0.0	0.0022799650901993	0.007670960004459	0.0	0.0	0.0
genus	Glaciibacter	Bacteria	0.0004920605397657	0.0113614911590306	0.0014982084218907	0.0024721892600982	0.0	0.0	0.0026480052518056	0.0043265297441812	0.0168833610541219	0.0090701845395322	0.0337887524005936	0.000297616460146	0.0012043967896877	0.0024176325877848
genus	Glutamicibacter	Bacteria	0.0	0.0	0.0044215898437074	0.0	0.0	0.0	0.0	0.0	0.0080808269557845	0.0	0.0	0.0	0.0	0.0
genus	Glycomyces	Bacteria	0.0191903610508649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Gordonia	Bacteria	0.0	7.332560469050546	0.2072735384806701	0.3898135412631427	0.1233291123458148	0.0	0.1935058042586492	3.8123502415167367	0.6812459343080804	2.071910156184887	0.0306838400178363	0.0	0.073835759116688	4.337840408968158
genus	Gracilibacillus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0115064400066886	0.0	0.0	0.0
genus	Granulicatella	Bacteria	0.0	0.8936113683498417	0.8139055611102218	0.6474019243378631	1.0723855125104078	0.1139326058182471	0.1587844566600394	0.5974427977273618	0.443841999433369	0.8989231552080772	1.3756195200759538	0.0702949786833533	0.455945706255186	0.4565320364726612
genus	Gryllotalpicola	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002405492098574	0.0	0.0	0.0	0.0	0.0	0.0
genus	Guillardia	Eukaryota	0.0	0.5522870877558709	0.0	0.0079337898493177	0.0039839460448788	0.0	0.0165862117935985	0.0641063644270215	0.00464321710161	0.0455993018039874	0.0	0.0	0.1284372699916293	0.2454207487806798
genus	Gulbenkiania	Bacteria	0.0	0.0	0.0	0.0044429223156179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Haematobacter	Bacteria	0.0	0.002013103081684	0.0095187003579812	0.062059867265774	0.0073039010822778	0.0	0.002187192763991	0.0003678987915467	0.0	0.0050665890893319	0.0	0.0	0.0161528095011306	0.0045134850350469
genus	Haemophilus	Bacteria	1.524087813347996	1.489061378705083	1.0724888573505122	0.7563017403692918	1.303276806688457	1.7964052354283024	4.483064368680811	3.4096879709416825	1.294860586293292	1.977191154709208	6.896572025961337	2.382717379929063	1.2166727178330574	0.7736073051097004
genus	Haliangium	Bacteria	0.0	0.0162596787366792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Haliea	Bacteria	0.0	0.036460393890963	0.0094572893879297	0.0090445204282221	0.0011382702985368	0.0	0.0024572165620145	0.0029186637462708	0.00154773903387	0.0	0.0	0.0	0.0	0.0
genus	Halioglobus	Bacteria	0.0	0.0168945804778257	0.0006448151855406	0.0014280821728771	0.0011382702985368	0.0	0.0024572165620145	0.0018762838368884	0.00154773903387	0.0	0.0	0.0	0.0	0.0
genus	Halobacillus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0495187864573564	0.0	0.0	0.0
genus	Halobacteriovorax	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0093814191844421	0.0061909561354801	0.0683989527059812	0.007670960004459	0.0	0.0	0.0
genus	Halocynthiibacter	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001954462330092	0.0	0.0	0.0	0.0	0.0	0.0
genus	Haloferula	Bacteria	0.0	0.0130077429893433	0.0064481518554066	0.0	0.0	0.0569663029091235	0.0036858248430218	0.0125085589125895	0.0154773903387002	0.0	0.0	0.0	0.0	0.0
genus	Halolamina	Archaea	0.0	0.0	0.0	0.0007636803063514	0.0	0.0	0.0	0.0	0.0	0.0230118675405831	0.0	0.0	0.0	0.0
genus	Halomonas	Bacteria	0.0	0.0	0.0	0.0087568675128298	0.0	0.0	0.0	0.0	0.0	0.1669852233093647	0.0	0.0	0.0	0.0
genus	Halothiobacillus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033651686460688	0.0
genus	Helicobacter	Bacteria	0.0	0.0585348434520452	0.0354648352047366	0.0222146115780895	0.0079678920897576	0.0	0.066344847174394	1.3540515022878208	0.2631156357579047	0.0569991272549843	0.0383548000222954	0.013392740706571	1.0734887980959764	0.0406213653154228
genus	Herbaspirillum	Bacteria	0.0	0.0078051511449265	0.0250761461043592	0.000288501449066	0.0833493924922131	0.0	0.047147842783655	0.0036483296828386	0.0097151891830573	0.0104893104577263	0.0176553841372471	0.0118426549766438	0.0063938204275308	0.0
genus	Herbiconiux	Bacteria	0.0	0.0010736889361269	0.000745350886512	0.001053234900048	0.0	0.0	0.0	0.0001895236198877	0.0	0.0044560652231886	0.0	0.0	0.0	0.0012694176661069
genus	Herminiimonas	Bacteria	0.0	0.0	0.0	0.0	0.0054159635516798	0.0	0.00225244851518	0.0	0.0	0.0079165454520811	0.0003652838097361	0.0	0.0	0.0
genus	Hoeflea	Bacteria	0.0	0.0130077429893433	0.0	0.0042313545863027	0.0	0.0	0.0	0.0008795080485414	0.0	0.0	0.0	0.0	0.0	0.0
genus	Holdemanella	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0336516864606889	0.0
genus	Humibacillus	Bacteria	0.0	0.0053348765766851	0.0063369428872044	0.0012593317221139	0.0	0.0	0.0063525348683364	0.0014576596059011	0.0037383850510399	0.0007599883633997	0.0	0.0	0.0	0.0
genus	Humibacter	Bacteria	0.0009595180525432	0.0634938737658793	0.0166408044561859	0.0281726189939779	0.0	0.0	0.0648461354259084	0.0440754815405953	0.2315178031654982	0.108431706166466	0.0031049123827572	0.0112025888075477	0.0231665638205512	0.0061759756043824
genus	Hyalangium	Bacteria	0.0	0.0006503871494671	0.0002686729939752	0.0	0.0	0.0	0.0	0.0015635698640736	0.0	0.0	0.0	0.0	0.0	0.0
genus	Hydrogenophaga	Bacteria	0.035011863638335	0.0315944457831591	0.0206267008750855	0.0074817766661381	0.021203794341365	0.0	0.0429966416722724	0.0117786277308969	0.000412730409032	0.0113268449911945	0.0006392466670382	0.0067617164540643	0.0765351554496633	0.0338168268762366
genus	Hylemonella	Bacteria	0.0	0.0003251935747335	0.001667352992023	0.0	0.0007967892089757	0.0	0.0011467010622734	0.0	0.0010567165625983	0.0	0.0	0.0002344916923357	0.0	0.0
genus	Hymenobacter	Bacteria	0.0	0.0585348434520452	0.0193444555662199	0.0222146115780895	0.0	0.0	0.0	0.0062542794562947	0.0650050394225411	0.2735958108239249	0.0038354800022295	0.0089284938043807	0.0067303372921377	0.106631083952985
genus	Hyphomicrobium	Bacteria	0.0063967870169549	0.0201099143509491	0.0006448151855406	0.0063470318794541	0.0199197302243942	0.0	0.0322509673764415	0.0057330895016035	0.0216683464741803	0.0	0.0	0.0160712888478852	0.0	0.0
genus	Hyphomonas	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125085589125895	0.00309547806774	0.0607990690719833	0.0	0.0	0.0	0.0
genus	Hypomyces	Fungi	0.0	0.0040649196841698	0.0	0.0	0.0082761736289447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Ideonella	Bacteria	0.0156651870436316	0.0042323429819054	0.0015506269938001	0.0004882332214964	0.0094286723062132	0.0	0.0021890166089425	0.0024764383933122	0.0049434104416958	0.0055994972290689	0.0	0.0018175579697082	0.0038945840095773	0.0073256110377335
genus	Ignavibacterium	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00309547806774	0.0	0.0	0.0	0.0	0.0
genus	Ilumatobacter	Bacteria	0.0	0.0	0.0032240759277033	0.0	0.0	0.0	0.0	0.0	0.00309547806774	0.0	0.0	0.0	0.0	0.0
genus	Ilyobacter	Bacteria	0.0	0.019511614484015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Ilyonectria	Fungi	0.0	0.0007742704160323	0.0006448151855406	0.0	0.0	0.0	0.0	0.0006254279456294	0.004952764908384	0.0	0.0	0.0	0.0	0.0
genus	Immundisolibacter	Bacteria	0.0	0.0081298393683396	0.0	0.0	0.0	0.0	0.0	0.0015635698640736	0.0	0.0	0.0	0.0	0.0	0.0
genus	Intestinibacter	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022321234510951	0.03028651781462	0.0050776706644278
genus	Intestinimonas	Bacteria	0.0	0.0076652771187202	0.0	0.0	0.0	0.0	0.0	0.0008934684937563	0.0	0.0	0.0	0.0089284938043807	0.0100955059382066	0.0050776706644278
genus	Intrasporangium	Bacteria	0.0	0.0148972696249068	0.017724938061144	0.0026697832508815	0.0	0.0	0.0184385750480402	0.0096907886227883	0.0084742019239071	0.0088665309063309	0.0	0.0	0.0	0.0
genus	Isoptericola	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037999418169989	0.0	0.0	0.0	0.0
genus	Janibacter	Bacteria	0.0	0.0445685212007831	0.0461955343797291	0.0347499995400115	0.006639910074798	0.0	0.0478166119516009	0.0261323209910268	0.0219535159738275	0.0048132596348653	0.0	0.0	0.0	0.0010880722852345
genus	Jannaschia	Bacteria	1.5554262940968768	0.3717729957498565	0.3960483695191101	0.4145610697073205	0.316378322348209	0.3846523296701294	0.0913029831749269	0.3034095049774593	0.2243439970300925	0.6033934536837418	0.0570165027388821	0.0306123008536127	0.5537620973392345	0.7518046102499903
genus	Janthinobacterium	Bacteria	0.0989902790873781	0.0554921592479139	0.0621708055504041	0.0023272450224665	0.0045018590307131	0.0081380432727319	0.0200302528274734	0.1972586567582454	0.1470215544758703	0.2005338098583229	0.0040911786690448	0.0	0.0324551820531977	0.2589612038858208
genus	Jatrophihabitans	Bacteria	0.0	0.0065038714946716	0.0001343364969876	0.0	0.0	0.0	0.0	0.0093814191844421	0.0	0.0001519976726799	0.0	0.0	0.0	0.0
genus	Jeotgalibaca	Bacteria	0.0	0.0	0.0	0.0006456937193384	0.0015011970603891	0.0	0.0	0.0	0.000773869516935	0.0018512537057174	0.0015735302573249	0.0004058406274718	0.0067303372921377	0.0012694176661069
genus	Jeotgalicoccus	Bacteria	0.0	0.0	0.0064481518554066	0.0	0.0	0.0	0.0	0.0	0.0154773903387002	0.0303995345359916	0.0	0.0	0.0	0.0101553413288557
genus	Jiangella	Bacteria	0.0	0.0018493151090618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Johnsonella	Bacteria	0.0	0.0	0.0	0.003173515939727	0.0	0.0854494543636853	0.0	0.0	0.0	0.0037999418169989	0.007670960004459	0.0	0.0100955059382066	0.0
genus	Kaistia	Bacteria	0.0	0.0010839785824452	0.0	0.0	0.0	0.0094943838181872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Kerstersia	Bacteria	0.0	0.000366289466046	0.0024267859298149	0.0003340543094449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Ketogulonicigenium	Bacteria	0.0	0.0002322811248097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Kibdelosporangium	Bacteria	0.0	0.0	0.0019190928141091	0.0007933789849317	0.0	0.0	0.0002541948167601	0.0002084759818764	0.0	0.0	0.0015341920008918	0.0	0.0005852467210554	0.0
genus	Kineococcus	Bacteria	0.0	0.0	0.0	0.0	0.0114206453286527	0.0	0.0	0.0	0.0	0.0075998836339979	0.0	0.0	0.0	0.0
genus	Kingella	Bacteria	0.0	0.0099229959797235	0.0050810305365892	0.2361246213402615	0.1251533070538873	0.0	0.0878407024693932	0.1351168510781784	0.0066393919170829	0.0617881427251136	0.4708686928596307	0.0012400685839417	0.0148431055866807	0.0048519964126755
genus	Kitasatospora	Bacteria	0.0	0.0005704551153414	0.0008792934348281	0.0011750360334726	0.0003983946044878	0.0	0.0006143041405036	0.0	0.0	0.0007599883633997	0.0	0.0	0.0	0.0
genus	Klebsiella	Bacteria	0.0	0.0003001786843694	0.0108626008886429	0.0039670019349179	0.0	0.0	0.0078464681938783	0.0007817849320368	0.0199386705502373	0.0101327040882378	0.0044020903106821	0.0437535282985177	0.0230816732041131	0.0009408391340661
genus	Kluyvera	Bacteria	0.0	0.0	7.497850994658881e-05	8.939481520357959e-05	0.0	0.0	3.921090258533915e-05	0.0	0.0003135813545755	0.0010555393936108	0.0	0.0005108064679355	0.0001489595316552	0.0005641856293808
genus	Knoellia	Bacteria	0.0	0.0320687826263596	0.0427652253123613	0.0044202543446198	0.0039839460448788	0.0	0.0254904510969094	0.015242516761243	0.0146513625832612	0.0022799650901993	0.0	0.0	0.0	0.0014507630469793
genus	Kocuria	Bacteria	0.3568874089876127	0.7949989255202232	0.7598878288602771	0.5815227541675653	1.0518523898206424	1.043229330536962	3.973341120211186	1.955441422649861	0.5974068573283291	1.1590137291342268	4.261852963096444	5.011563572398887	0.5350457901123534	0.4143500159093714
genus	Kosakonia	Bacteria	0.0	0.0	0.0003582306586337	0.0004474006981214	0.0	0.0	0.0	0.0	9.38023656890926e-05	0.0004191763597663	5.640411767984596e-05	0.0001440079645867	0.0	0.0007253815234896
genus	Kribbella	Bacteria	0.0	0.0032519357473358	0.0064481518554066	0.0	0.0079678920897576	0.0	0.0147432993720875	0.0	0.0061909561354801	0.0	0.0	0.0	0.0	0.0
genus	Kryptoperidinium	Eukaryota	0.0	0.1397574524856296	0.0	0.0208394213375411	0.0	0.0	0.0127775261224758	0.008937166794491	0.002837521562095	0.0004749927271248	0.0015981166675956	0.0	0.039161482426435	0.0
genus	Kurthia	Bacteria	0.0	0.0	0.0	0.0002759579078023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033851137762852
genus	Kutzneria	Bacteria	0.0	0.0	0.0001535274251287	0.0003966894924658	0.0009959865112197	0.0	0.00012709740838	0.0001042379909382	0.0	0.0	0.0007670960004459	0.0	0.0002926233605277	0.0
genus	Labrenzia	Bacteria	0.0	0.0061378527525473	0.0	0.003173515939727	0.0	0.0	0.0	0.0012508558912589	0.0	0.0	0.0	0.0	0.0005608614410114	0.0045134850350469
genus	Lachnoanaerobaculum	Bacteria	0.0	0.2666587312815391	0.9521770906483832	0.6347031879454161	2.90828061276156	0.0189887676363745	0.8870551788872681	0.0354409169190037	0.394157540625567	0.1570642617692902	0.7348140437604771	0.0297616460146023	0.3454906476630728	0.7616505996641789
genus	Lachnoclostridium	Bacteria	0.0	0.0	0.0008060189819258	0.014658621245406	0.0293573132324395	0.0	0.0	0.0	0.0	0.0143673990604627	0.001438305000836	0.0077380279637966	0.1163360167096149	0.0488302662229145
genus	Lachnospira	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067303372921377	0.0152330119932835
genus	Lacimicrobium	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061909561354801	0.0	0.0	0.0	0.0	0.0
genus	Lacinutrix	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036269076174484
genus	Lactobacillus	Bacteria	0.5853060120513797	0.0130077429893433	0.0	0.0222146115780895	0.0159357841795153	0.0	0.0147432993720875	0.0062542794562947	0.00309547806774	0.1595975563139562	0.0038354800022295	0.0	0.0168258432303444	0.0913980719597014
genus	Lactococcus	Bacteria	0.0	0.0	0.1386352648912431	0.003173515939727	0.0079678920897576	0.0	0.0073716496860437	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Lacunisphaera	Bacteria	0.0	0.0	0.0096722277831099	0.0	0.0	0.0	0.0	0.0	0.0061909561354801	0.0	0.0	0.0	0.0	0.0
genus	Lagierella	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038354800022295	0.0	0.0	0.0
genus	Lampropedia	Bacteria	0.001571140670831	0.0100306430355528	0.0063459690371647	0.002281242375441	0.0	0.0	0.0020693028285357	0.0004169519637529	0.0076593239368439	0.0002923032166922	0.0	0.0004689833846715	0.0	0.0
genus	Lawsonella	Bacteria	0.0	0.0878022651780677	0.0709296704094732	0.1269406375890832	0.0	0.0	0.0073716496860437	0.0156356986407369	0.0928643420322016	0.2241965672029385	0.007670960004459	0.0	0.1447022517809623	0.1624854612616914
genus	Legionella	Bacteria	0.0738318232587197	0.0	0.0073161722974806	0.0063470318794541	0.0079678920897576	0.0	0.00904702461469	0.0163988696458205	0.0	0.0	0.0	0.013392740706571	0.0222330337173715	0.0
genus	Leifsonia	Bacteria	0.0106039046319522	0.3195016705282021	0.1360730747767597	0.1604662832535591	0.0	0.0	0.1653284039362386	0.1879373269411133	0.990746007999483	0.6009872171258879	0.0193600419160158	0.0293266681113119	0.1707384460556043	0.0567478480737022
genus	Leisingera	Bacteria	2.360558981016005	0.5820655111840709	0.6071333426372563	0.6509425127126659	0.5013093366835407	0.5925940368817556	0.1382851039666321	0.4817132081410873	0.3397534978408764	0.9549662284567872	0.0826578935230181	0.0481099906687671	0.8476572090934785	1.235990214814617
genus	Lelliottia	Bacteria	0.0	0.0002001191229129	0.0036879905813093	0.0019192337892186	0.0	0.0	0.002954838673881	0.0002605949773456	0.0071829703706311	0.0015314038353899	0.0015049661820139	0.0158117023113209	0.0078808844016868	0.0007374144564302
genus	Lentibacillus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002556986668153	0.0	0.0	0.0
genus	Lentzea	Bacteria	0.0	0.0	0.000841743632773	0.0	0.0005691351492684	0.0	0.00012709740838	0.0001042379909382	0.0003869347584675	0.0	0.0	0.0	0.0	0.0
genus	Leptocylindrus	Eukaryota	0.0	0.0050856661826391	0.0	0.0	0.0	0.0	0.0	0.0005211899546912	0.0	0.0	0.0	0.0	0.0	0.0
genus	Leptothrix	Bacteria	0.0067489923201684	0.0284469834050145	0.0054615216157852	0.0167980977816402	0.0014241589229445	0.0	0.0055149492979009	0.0023207804873833	0.0025429428912761	0.0169245872632719	0.0001180147692993	0.0029112320489416	0.0212563555068556	0.0077250936678799
genus	Leptotrichia	Bacteria	0.0	0.1170696869040904	0.5255243762156426	0.3078310461535267	1.3306379789895353	0.0569663029091235	0.2764368632266416	0.0969413315725691	0.1052462543031619	0.1937970326669468	0.4142318402407909	0.0803564442394263	0.0	0.7768836116574622
genus	Leucobacter	Bacteria	0.0	0.0	0.0002686729939752	0.0001350432314777	0.0	0.0	0.0	0.0	0.0003439420075266	0.0004784989695743	0.0	0.0	0.0	0.0
genus	Leuconostoc	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092864342032201	0.0	0.0	0.0	0.0	0.0
genus	Libanicoccus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013392740706571	0.0538426983371022	0.0152330119932835
genus	Limnobacter	Bacteria	0.0	0.0	0.0045137062987846	0.0002441166107482	0.0	0.0	0.0009214562107554	0.0	0.0061909561354801	0.0002923032166922	0.0	0.0	0.003028651781462	0.0
genus	Limnohabitans	Bacteria	0.0898219846326952	0.3988937642434947	0.1227124380566715	0.2285843526535044	0.0338967724409245	0.0	0.0987472773793337	0.0780633805500046	0.0378451809996109	0.2553406309359995	0.00686452574758	0.0267315142090244	0.3905774250398388	0.0839915474914785
genus	Listeria	Bacteria	0.0	0.0	0.0002930978116093	0.0	0.0003319955037399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Lithodesmium	Eukaryota	0.0	0.0011923764406898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Loktanella	Bacteria	0.0	0.0111494939908657	0.0005861956232187	0.0075106543906874	0.0	0.0	0.0005759101317221	0.0053275646972849	0.003405025874514	0.0100887898065102	0.0011157760006485	0.0	0.0	0.0
genus	Lonsdalea	Bacteria	0.0	0.0	0.0	0.0003022396133073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002820928146904
genus	Luminiphilus	Bacteria	0.0	0.0035771293220694	0.0077377822264879	0.0019041095638362	0.0	0.0	0.0	0.0016678078550119	0.0	0.0	0.0	0.0	0.0	0.0
genus	Luteibacter	Bacteria	0.0191903610508649	0.0065038714946716	0.0102095737710605	0.0	0.0	0.0569663029091235	0.0036858248430218	0.0059936844789491	0.0006516795932084	0.0	0.0	0.0	0.0	0.0
genus	Luteimonas	Bacteria	0.0340091492124689	0.0168813723354346	0.0344988281413304	0.0058181125561663	0.0037183496418869	0.2297979969137681	0.0469860306616949	0.0239968219503991	0.0299484042337056	0.0	0.002556986668153	0.0	0.004187765426219	0.0
genus	Luteipulveratus	Bacteria	0.0	0.0154234666873642	0.0038995965982697	0.0179605890207887	0.0	0.0	0.0016381443746763	0.0212124311559331	0.0294070416435305	0.0569719848134343	0.0030683840017836	0.0	0.0	0.0150637563044693
genus	Lutibacter	Bacteria	0.0	0.0325193574733584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Lyngbya	Bacteria	0.0	0.0	0.0032240759277033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Lysinibacillus	Bacteria	0.0	0.0	0.0	0.0002644596616439	0.0	0.0	0.0	0.0004467342468781	0.0	0.0003454492560908	0.0	0.0	0.0026921349168551	0.0033851137762852
genus	Lysinimicrobium	Bacteria	0.0	0.0	0.0	0.000453359419961	0.0	0.0	0.0	8.686499244853843e-05	0.0	0.0007738751939602	0.0	0.0	0.0010981902341483	0.0083164848406252
genus	Lysobacter	Bacteria	0.1366192106781803	0.0323758897197995	0.0397289147097222	0.0042313545863027	0.0149619307018783	0.3998378899623502	0.0859484741333076	0.1201959042348765	0.0481982014169769	0.0	0.0	0.0	0.0031408240696642	0.0
genus	Malonomonas	Bacteria	0.0	0.0032519357473358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015199767267995	0.0	0.0	0.0	0.0
genus	Mameliella	Bacteria	0.0	0.0	0.000439646717414	0.0005289193232878	0.0	0.0	0.0005759101317221	0.0	0.002373199851934	0.0052525002212388	0.0007670960004459	0.0	0.0	0.0
genus	Mangrovibacter	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.252055179047454e-05	3.3318501446226646e-05	0.0
genus	Mannheimia	Bacteria	0.0391270139203745	0.0975129066458067	0.0472864469396488	0.0445350070208366	0.055210852271946	0.080024092181864	0.2813907873311319	0.249683493365616	0.0957166039660478	0.1260404510776487	0.2574702932925233	0.0321425776957705	0.0826269087204415	0.0517197026248151
genus	Maribacter	Bacteria	0.0	0.0032519357473358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Maribius	Bacteria	0.0	0.0016621004930827	0.0	0.0	0.0	0.0	0.0	0.0	0.00154773903387	0.0045599301803987	0.0	0.0	0.0	0.0
genus	Marichromatium	Bacteria	0.0	0.0173436573191245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Marinovum	Bacteria	0.0	0.0002322811248097	0.000439646717414	0.0	0.0	0.0	0.0005759101317221	9.197469788668784e-05	0.000309547806774	0.0008403455559456	0.0	0.0	0.0	0.0
genus	Maritimibacter	Bacteria	0.0	0.0007226523882968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Marivita	Bacteria	0.0	0.0004645622496194	0.0	0.0	0.0	0.0	0.0	0.0002605949773456	0.0	0.0	0.0	0.0	0.0	0.0
genus	Marivivens	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001727246280454	0.0	0.0	0.0	0.0
genus	Marmoricola	Bacteria	0.0	0.0120592617297037	0.0179156037346241	0.0063470318794541	0.0137949604257288	0.0	0.0051743310296268	0.0031271397281473	0.0147457318863253	0.0117452747070876	0.0	0.0	0.0	0.0
genus	Martelella	Bacteria	0.0	0.0016312469901408	0.0	0.0011900684773976	0.0	0.0	0.0015827460263413	0.0130371900634611	0.000213481246051	0.0515760326352938	0.0	0.0	0.0318414935530487	0.0085993145837837
genus	Marvinbryantia	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013460674584275	0.0
genus	Massilia	Bacteria	0.0244677103398527	0.1845368315248862	0.1091261396417668	0.0357549462542584	0.0555760473260599	0.0488282596363916	0.0418096973165604	0.6611411986182131	0.1159393073786474	0.4261399281284217	0.0265926613487915	0.0089284938043807	0.0036269039852075	0.0101553413288557
genus	Melissococcus	Bacteria	0.0	0.0003705909683573	7.863599823666647e-05	0.0009857132843091	0.0	0.0	0.0	0.0	0.000206365204516	0.0002620649528964	0.0006648165337197	0.0	0.0	0.0
genus	Mesorhizobium	Bacteria	0.0540985416291048	0.0184508640140507	0.034876662622983	0.0445755756887239	0.0010261679206506	0.2810238941097166	0.03103113486887	0.0165513064263998	0.0291495405465966	0.0084108861953143	0.0	0.0017856987608761	0.0176858307732287	0.0158177134637328
genus	Metarhizium	Fungi	0.0	0.0072007148691007	0.0	0.0	0.011781097589856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Methanobrevibacter	Archaea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0491067159240938	0.0	0.0
genus	Methylibium	Bacteria	0.0138494564544553	0.071684931360066	0.0538346808376174	0.0716878912347964	0.0072768840084836	0.0	0.0328127388966539	0.0174307990076353	0.0540949707221149	0.0488523419815459	0.0010031255390446	0.1360074069284227	0.1467491226420431	0.0574852062020771
genus	Methylobacillus	Bacteria	0.0	0.0	0.000379303050318	0.176606162045812	0.0	0.0	0.0	0.0	0.0011585414990372	0.0056999127254984	0.0	0.0	0.0	0.0
genus	Methylobacterium	Bacteria	3.382301135214959	1.4743734689129508	0.2410582951581454	0.2126255679617141	0.4501859030713094	0.4130056960911455	0.4534793165197923	3.4306443481003	1.7360472829908868	0.6943410865819258	0.1679392315261937	0.0357139752175228	0.5115056342024706	1.3964440605620685
genus	Methylocapsa	Bacteria	0.0023987951313581	0.0016517768875356	0.0009211645507723	0.0	0.0	0.0	0.0036858248430218	0.0031271397281473	3.729491647879574e-05	0.0	0.0	0.0	0.0022434457640459	0.0
genus	Methyloceanibacter	Bacteria	0.0	0.0206378259982439	0.0016120379638516	0.0	0.0	0.0	0.0038701160851729	0.006775469410986	0.0	0.0	0.0	0.0	0.0	0.0
genus	Methylocella	Bacteria	0.0023987951313581	0.0007226523882968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Methylocystis	Bacteria	0.0	0.0047695057627592	0.0080601898192583	0.0	0.0	0.0	0.0014743299372087	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Methyloferula	Bacteria	0.0023987951313581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022434457640459	0.0
genus	Methyloligella	Bacteria	0.0	0.0010839785824452	0.0	0.0	0.0	0.0	0.0007371649686043	0.0	0.0	0.0	0.0	0.0	0.0	0.0
