type	name	kingdom	P156N_rna	P160N_rna	P180N_rna	P193N_rna	P198N_rna	P207N_rna	P223N_rna	P229N_rna	P268N_rna	P270N_rna	P303N_rna	P326N_rna	P368N_rna	P394N_rna
genus	Carnobacterium	Bacteria	0.0226235369736758	0.0046198951376222	0.0308305997164436	0.0195747204044194	0.0362333306127912	0.0078813996533317	0.008493347103264	0.0102543345219581	0.0250430034514697	0.0183951279476118	0.0360804184381801	0.002757879218286	0.0	0.0134146135382752
genus	Catenibacterium	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0133651069809247	0.8652633366290121	0.0979102753867756
genus	Catonella	Bacteria	0.0879572055726157	0.1706542321834466	0.2612581161891996	0.011870109728569	0.0510759497285748	0.042571721476985	0.9686073119918602	0.079227546329042	0.1845480084796723	0.0570578043564061	0.2399596678421812	0.0089100713206164	0.0	0.0
genus	Caulobacter	Bacteria	0.0	0.0064397823465451	0.0017417207745946	0.0043164035376614	0.0035469409533732	0.0	0.0	0.0048016694744873	0.0	0.0	0.0	0.0	0.1384421338606419	0.0175736391719853
genus	Cedecea	Bacteria	0.0	0.0	0.0	0.0	0.0003040235102891	0.0	0.0	0.0	0.0	0.0005552964738272	7.063870116048882e-05	0.0	0.0	0.0
genus	Celeribacter	Bacteria	2.287314072819183	1.328741311738665	0.7137765175273816	4.128643635197852	1.0922540727087502	0.4515151762284582	0.3055833803967172	1.5077375871014094	0.2029616541382527	2.430914851926714	0.3555439203330367	0.2951086799478928	2.371761288075253	3.5599120817189625
genus	Cellulomonas	Bacteria	0.0150453114795263	0.0	0.0	0.0059350548642845	0.0	0.0056762295302646	0.0	0.0	0.0006835111425173	0.0	0.0	0.0044550356603082	0.0	0.0
genus	Cellvibrio	Bacteria	0.0403137192207822	0.0128795646930903	0.006220431337838	0.1068309875571214	0.0	0.0227049181210587	0.0085339851276815	0.0216075126351932	0.013670222850346	0.0570578043564061	0.0	0.0178201426412329	0.0	0.0
genus	Cerataulina	Eukaryota	0.0198808034457151	0.0144895102797266	0.0024661811112135	0.0	0.0017025316576191	0.0	0.0042669925638407	0.0695780374812741	0.0006835111425173	0.0	0.003037464149901	0.0	0.0	0.0
genus	Chaetoceros	Eukaryota	0.0183244178276282	0.0144895102797266	0.0	0.0	0.0	0.0	0.0042669925638407	0.0678235813271344	0.0	0.0	0.003037464149901	0.0	0.0	0.0
genus	Chishuiella	Bacteria	0.0623030206139361	0.0096596735198177	0.006220431337838	0.4341068700733825	0.0127689874321437	0.0056762295302646	0.0213349628192039	0.0108037563175966	0.0444282242636248	0.2192809736050118	0.1275734942958432	0.0	0.0	0.0602524771610926
genus	Chitinophaga	Bacteria	0.0036648835655256	0.0	0.0	0.0029675274321422	0.0	0.0028381147651323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Chlamydia	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024008347372436	0.0	0.0	0.0	0.0	0.0	0.0
genus	Chondromyces	Bacteria	0.0403137192207822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Chromobacterium	Bacteria	0.0	0.0134928772975231	0.0	0.0	0.0	0.0	0.0	0.0036012521058655	0.0	0.0	0.0	0.0	0.0	0.0
genus	Chromohalobacter	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012427475318496	0.0	0.0	0.0	0.0	0.0
genus	Chroococcidiopsis	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0085339851276815	0.0	0.0	0.0	0.006074928299802	0.0	0.0	0.0
genus	Chroogloeocystis	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012004173686218	0.0	0.0	0.0	0.0	0.0	0.0
genus	Chryseobacterium	Bacteria	0.3101968152490424	3.2400077013579125	0.1266221115554294	0.8349965737560459	0.3476832812019971	0.3338488239073073	0.0980026906287926	1.8041143886462727	0.1365428923283267	1.2248700904462155	0.4809695170244398	0.0089100713206164	0.0	3.024750424160856
genus	Chryseolinea	Bacteria	0.0146595342621026	0.0032198911732725	0.0124408626756761	0.0	0.0	0.0	0.0042669925638407	0.0108037563175966	0.006835111425173	0.0	0.0	0.0	0.0	0.0
genus	Chthoniobacter	Bacteria	0.1429304590555006	0.0032198911732725	0.003110215668919	0.0059350548642845	0.0	0.0028381147651323	0.0128009776915223	0.0	0.0102526671377595	0.0	0.0	0.0	0.0	0.0
genus	Citreicella	Bacteria	0.0009816652407658	0.0001399952684031	0.0004000192687309	0.0013189010809521	0.0	8.869108641038561e-05	0.0	0.020975664578679	0.0001005163444878	0.0031494638277238	0.0	0.0016125292118289	0.0	0.0
genus	Citricoccus	Bacteria	0.0	0.0	0.0	0.0	0.0007093881906746	0.0	0.0	0.0017606121406453	0.0	0.0005593902387882	0.0	0.0	0.0	0.0
genus	Citrobacter	Bacteria	0.0173114586711733	0.0233324651237247	0.0124059526903336	0.0343323627367801	0.021820458115092	0.0072861542800765	0.0275844541918347	0.003222172936827	0.0059945774526179	0.0891987447784382	0.677831132895602	0.0002475019811282	0.0	0.0002035556660847
genus	Clavibacter	Bacteria	0.0007715544348475	0.0003094632248911	0.0	0.000276049063455	0.0	0.0	0.0	0.0001565761785158	0.0	0.0	0.0	0.0	0.0	0.0001711718101167
genus	Cloacibacterium	Bacteria	0.0513083699173591	0.0182460499818779	0.0559838820405427	0.2062431565338873	0.0351147154383952	0.0141905738256617	0.0042669925638407	0.1764613531874118	0.006835111425173	0.0067126828654595	0.003037464149901	0.0	0.0	0.1619285323704366
genus	Clostridioides	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0056762295302646	0.0	0.0	0.0	0.0	0.0	0.0029700237735388	0.0	0.0
genus	Clostridium	Bacteria	0.0484986258504561	0.0107329705775752	0.0072571698941444	0.003833056266517	0.2172487175983531	0.0238401640271116	0.0540485724753167	0.0096033389489747	0.0034175557125865	0.14767902304011	0.0366708302992422	0.1434227744004286	0.5380564519964788	0.0734685711098204
genus	Cnuella	Bacteria	0.0109946506965769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0311852496221576	0.0	0.0
genus	Cohnella	Bacteria	0.0	0.0	0.0	0.0276969226999944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Collimonas	Bacteria	0.0019546045682803	0.0146358689694208	0.0023326617516892	0.0035610329185707	0.0	0.0	0.000656460394437	0.0432150252703865	0.0105374634471417	0.0469887800582168	0.0003037464149901	0.0006853901015858	0.0	0.0158999592508439
genus	Collinsella	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2422737342561234	0.0
genus	Comamonas	Bacteria	0.1167142142424206	0.0605809853076592	0.0419625363562418	0.2055242297008086	0.0389745561129349	0.0167729148780833	0.0149678653571424	0.1972336540056106	0.0131101806501806	0.1049820978120302	0.0100867478328531	0.0048262886320005	0.0	0.0793838842620286
genus	Conexibacter	Bacteria	0.0018324417827628	0.0	0.0010367385563063	0.0	0.0	0.0075683060403529	0.0	0.0018006260529327	0.006835111425173	0.0	0.001012488049967	0.0	0.0	0.0
genus	Congregibacter	Bacteria	0.0098428301474117	0.0	0.0	0.0022044489495913	0.0082314365410783	0.0	0.0019201466537283	0.0	0.0006835111425173	0.0012306585253342	0.0006074928299802	0.0	0.0	0.0
genus	Coprobacillus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0073148443951556	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Coprococcus	Bacteria	0.0	0.0	0.0010367385563063	0.002843880455803	0.0112975285454575	0.0	0.0	0.0	0.0	0.0	0.0022391562643501	0.0034155273395696	0.0	0.0
genus	Corallococcus	Bacteria	0.0006108139275876	0.0	0.0	0.0	0.0	0.0	0.0	0.0014405008423462	0.0017087778562932	0.0100690242981893	0.0006749920333113	0.0	0.0	0.0
genus	Corynebacterium	Bacteria	0.2492120824557447	0.4540046554314333	0.1244086267567617	0.15727895390354	0.2772740478005147	0.0250024395975944	0.0213349628192039	0.3961377316452104	0.013670222850346	0.1745297545019482	0.0691866834144123	0.0	0.0	0.090378715741639
genus	Coscinodiscus	Eukaryota	0.0008144185701168	0.0	0.0033992458118892	0.0	0.0	0.0	0.0	0.0	0.0006835111425173	0.0	0.0	0.0	0.0	0.0
genus	Couchioplanes	Bacteria	0.0028055708040437	0.0003219891173272	0.0	0.0007523710593228	0.0001064082286011	0.0	0.0010990738422014	0.0015132354907898	0.0028072779067675	0.0009597117938612	0.0	0.0	0.0	0.0001344921365202
genus	Coxiella	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0692210669303209	0.0
genus	Croceicoccus	Bacteria	0.0028744184827652	0.0016099455866362	0.0045616496477479	0.0117217333569619	0.0	0.0	0.0	0.0	0.0054680891401384	0.0157748047338299	0.0	0.0	0.0	0.0
genus	Cronobacter	Bacteria	0.0024429267219733	0.001047524470101	0.0004241203184889	0.001799242985128	0.0083692777973182	0.000473019127522	0.001051060668299	0.0	0.0002770991118313	0.0112832540202312	0.0031034959792467	0.0003712529716923	0.0	0.0006476771193606
genus	Cryobacterium	Bacteria	0.0005863813704841	0.0	0.0	0.0014837637160711	0.0012768987432143	0.0018920765100882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008368399605707
genus	Cryocola	Bacteria	0.0200395886247265	0.0072533508089405	0.0008886330482625	0.0160202748288083	0.0027569404683037	0.0009476864053142	0.0032866002247678	0.0108384949849541	0.0036653597628131	0.0128190903588624	0.0214977927937437	0.0	0.0	0.010214473992752
genus	Cryptomonas	Eukaryota	0.0	0.0	0.0	0.0014837637160711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cryptosporangium	Bacteria	0.0	0.0	0.0	0.000913085363736	0.0009931434669445	0.0009460382550441	0.0	0.0	0.0	0.0	0.0004049952199868	0.0	0.0	0.0
genus	Cupriavidus	Bacteria	3.71252705187749	1.5943061152232505	0.6718065844865133	10.00452414956228	0.9800197854170304	0.4279246373649539	0.4779031671501689	2.001495892615497	0.2358113441684702	3.1601819223280114	0.315896271589707	0.2182967473551035	0.1730526673258024	2.9862633992966563
genus	Curtobacterium	Bacteria	0.0017462092282798	0.0183232279719511	0.0	0.0349426561964718	0.0006384493716071	0.0005676229530264	0.0032002444228805	0.005283968578753	0.0077732639737262	0.0101894671725695	0.0298941742549343	0.0	0.0	0.018359127589521
genus	Curvibacter	Bacteria	0.0250864359048931	0.0121223301764915	0.0094575377444624	0.0776342370078714	0.0022166432089927	0.0065124424977277	0.0066281813061005	0.0795883647922501	0.0021974422664469	0.0174089177224133	0.002674579387823	0.0	0.0020095506063731	0.050385345145196
genus	Cutibacterium	Bacteria	0.0003331712332296	0.0006133126044328	0.0014137343949632	0.0042521713421605	0.0	0.0	0.0	0.0050511068497854	0.0	0.0017144947578446	0.0	0.0	0.0	0.0
genus	Cyanobacterium	Bacteria	0.0048865114207008	0.0	0.0	0.0	0.0	0.0	0.0	0.007202504211731	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cyanobium	Bacteria	0.0824598802243272	0.0032198911732725	0.0	0.0	0.0	0.0264890711412351	0.0099563159822951	0.0048016694744873	0.0096830745189951	0.0016781707163648	0.0	0.0	0.0	0.0414235780482512
genus	Cyanothece	Bacteria	0.0036648835655256	0.0	0.0	0.0	0.0	0.0	0.0	0.0012004173686218	0.0	0.0	0.0	0.0	0.0	0.0
genus	Cylindrotheca	Eukaryota	0.0377226518283878	0.0006439782346545	0.0027772026781054	0.0	0.0	0.000709528691283	0.0	0.0058101519781263	0.0006835111425173	0.0013425365730919	0.0	0.0	0.0	0.0005379685460811
genus	Cystobacter	Bacteria	0.0006108139275876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003374960166556	0.0	0.0	0.0
genus	Cytophaga	Bacteria	0.0036648835655256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Dechloromonas	Bacteria	0.0100584115336191	0.0044541827896937	0.0025140909990428	0.040026292626395	0.0	0.0056762295302646	0.0007111654273067	0.0012004173686218	0.0009683074518995	0.005434076605372	0.0	0.0	0.0	0.0
genus	Defluviimonas	Bacteria	0.0	0.0001399952684031	0.0011704232648826	0.0038936675294284	0.0007093881906746	8.869108641038561e-05	0.0	0.0002572322932761	0.0018272813361105	0.0022837138549157	0.0	0.0	0.0115368444883868	0.0
genus	Defluviitalea	Bacteria	0.0	0.0	0.0	0.0029675274321422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Deinococcus	Bacteria	0.0073297671310513	0.0	0.0	0.0593505486428452	0.0	0.0227049181210587	0.0170679702553631	0.007202504211731	0.0	0.0369197557600275	0.0	0.0267302139618494	0.0	0.2711361472249171
genus	Delftia	Bacteria	0.0725806461863706	0.0258533250443323	0.032403057221901	0.1688348007494291	0.0072427754720419	0.0116042545895812	0.0098955326124399	0.0088437613025425	0.0051310501736513	0.0751751271740827	0.0100611693096783	0.0034650277357952	0.0160764048509851	0.0581684054200751
genus	Demetria	Bacteria	0.0	0.0	0.0	0.000423932490306	0.0	0.0	0.0	0.0	0.0	0.0	0.001012488049967	0.0	0.0	0.0
genus	Denitrobacterium	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0178201426412329	0.0	0.0075315596451365
genus	Dermacoccus	Bacteria	0.0	0.0	0.0	0.0384436113292525	0.0042563291440479	0.0034057377181588	0.0	0.0027009390793991	0.0054680891401384	0.0033563414327297	0.0840365081472618	0.0	0.0	0.0
genus	Desnuesiella	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0157120834460887	0.0
genus	Desulfatibacillum	Bacteria	0.0539959511987446	0.0	0.0	0.0039567032428563	0.0	0.0	0.0	0.0139419902955651	0.0	0.0440426581339317	0.0	0.0089100713206164	0.0	0.1512588228731597
genus	Desulfatiglans	Bacteria	0.0	0.0064397823465451	0.0	0.0	0.0	0.0	0.0	0.0108037563175966	0.0	0.0	0.0	0.0	0.0	0.1619285323704366
genus	Desulfatirhabdium	Bacteria	0.0042756974931132	0.0	0.0	0.0	0.0	0.0	0.0	0.0010289291731044	0.0	0.0003729268258588	0.0	0.0	0.0	0.001255259940856
genus	Desulfatitalea	Bacteria	0.0323731381621432	0.0	0.0	0.0	0.0	0.0	0.0	0.0016205634476394	0.0	0.0020510975422237	0.0	0.0	0.0	0.0
genus	Desulfobacter	Bacteria	0.0073297671310513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Desulfobacterium	Bacteria	0.0	0.0	0.0	0.0029675274321422	0.0	0.0	0.0	0.0	0.0	0.0234943900291084	0.0	0.0	0.0	0.0
genus	Desulfobulbus	Bacteria	0.2272227810625907	0.0	0.0124408626756761	0.0	0.0	0.0	0.0042669925638407	0.0360125210586554	0.0	0.0234943900291084	0.0	0.0	0.0	0.0414235780482512
genus	Desulfocapsa	Bacteria	0.0219893013931539	0.0	0.0	0.0	0.0	0.0	0.0	0.0108037563175966	0.0	0.0218162193127435	0.0	0.0022275178301541	0.0	0.0
genus	Desulfococcus	Bacteria	0.0013437906406927	0.0128795646930903	0.006220431337838	0.0019783516214281	0.0	0.0	0.0	0.0024694300154506	0.0034175557125865	0.0427187679021328	0.0	0.0	0.0	0.000941444955642
genus	Desulfosarcina	Bacteria	0.0439786027863078	0.0	0.0	0.011870109728569	0.0	0.0	0.0	0.1142883079025759	0.0	0.0225620729644612	0.0	0.0	0.0	0.0
genus	Desulfotalea	Bacteria	0.1356006919244493	0.0	0.0	0.0059350548642845	0.0095767405741077	0.0198668033559263	0.0085339851276815	0.0576200336938487	0.0034175557125865	0.0755176822364199	0.0	0.0022275178301541	0.0	0.0
genus	Desulfovibrio	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075315596451365
genus	Desulfuromonas	Bacteria	0.0134379064069274	0.0	0.0	0.0	0.0292622628653293	0.0	0.0	0.0140920424666429	0.0	0.0	0.0	0.0066825534904623	0.084054152701104	0.0455480035682069
genus	Devosia	Bacteria	0.0007329767131051	0.0218952599782535	0.0604245788567216	0.0830907680999833	0.0	0.0216212743016445	0.018205834939054	0.0442820629313837	0.027846750250705	0.0184971705625996	0.0119473589896107	0.0891007132061647	0.0	0.0060252477161092
genus	Dialister	Bacteria	0.1502602261865519	0.0804972793318144	1.8661294013514256	0.0563830212107029	0.0925751588830419	0.3632786899369394	0.8021946020020692	0.0972338068583697	0.1606251184915667	0.2752199974838414	0.728991395976247	0.0534604279236988	0.0	0.7418586250459538
genus	Diaphorobacter	Bacteria	0.0236210471711379	0.0065807136864232	0.0021833102204319	0.0157135332628227	0.0080801777579144	0.0027535052998148	0.0052603507061588	0.0227250269949393	0.0027012406657343	0.0401875791457468	0.003938184038508	0.0	0.0	0.0204189745618316
genus	Dietzia	Bacteria	0.0003331712332296	0.0022465367565208	0.0	0.0	0.0004911149012362	0.0	0.000656460394437	0.0009146037094261	0.0	0.0	0.0001687480083278	0.0	0.0	0.0015307056444771
genus	Dinoroseobacter	Bacteria	0.0002155813862073	0.0	0.0004341490979497	0.0	0.0	0.0	0.0	0.0024008347372436	0.0	0.0	0.0	0.0	0.0	0.0
genus	Dongia	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0085339851276815	0.007202504211731	0.0	0.0	0.0	0.0	0.0	0.0
genus	Dorea	Bacteria	0.0	0.0	0.0010367385563063	0.0021019985977674	0.0081522264941574	0.0	0.0	0.0	0.0	0.0	0.0017718540874422	0.0056430451697237	0.0	0.026360458757978
genus	Draconibacterium	Bacteria	0.0073297671310513	0.0064397823465451	0.0	0.0	0.0	0.0	0.0	0.0216075126351932	0.0	0.0	0.0	0.0	0.0	0.0
genus	Duganella	Bacteria	0.0043978602786307	0.0042931882310301	0.0172789759384391	0.0810464714245075	0.0	0.0141905738256617	0.0068271881021452	0.0144650292918932	0.0	0.0	0.0081183132733718	0.0	0.0	0.2536461920489889
genus	Duodenibacillus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1384421338606419	0.0301262385805463
genus	Durinskia	Eukaryota	0.0472368059100024	0.0083717170505087	0.0039647395698745	0.0151838486944612	0.008087025373691	0.000709528691283	0.0027735451664965	0.1216361373671749	0.0041010668551038	0.0064329877460653	0.0	0.0	0.0	0.0
genus	Dyadobacter	Bacteria	0.0	0.0	0.006220431337838	0.0	0.0	0.0	0.0	0.0	0.0034175557125865	0.0167817071636488	0.0	0.0	0.0692210669303209	0.0
genus	Dyella	Bacteria	0.0012216278551752	0.0	0.003110215668919	0.0	0.0	0.0	0.0017067970255363	0.0012004173686218	0.0	0.0	0.0006074928299802	0.0	0.0	0.0
genus	Dysgonomonas	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037657798225682
genus	Edaphobacillus	Bacteria	0.0036648835655256	0.0	0.006220431337838	0.0	0.0	0.0003784153020176	0.0042669925638407	0.0	0.0	0.0	0.0015187320749505	0.0	0.0	0.0
genus	Eggerthella	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0085339851276815	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Eggerthia	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0141905738256617	0.0	0.007202504211731	0.0	0.0	0.0	0.0	0.0	0.0
genus	Eikenella	Bacteria	0.0844814390614046	0.0906774378401232	0.1345907901265339	0.0735726524524357	0.1195116474697352	0.0630904258300723	0.2007975584000747	0.0118841319493563	0.0529407278293633	0.0163518167896643	0.1565673082492713	0.0061884799867815	0.0	0.000941444955642
genus	Elizabethkingia	Bacteria	0.0	0.0	0.0	0.0050871898836724	0.0	0.0007169974143492	0.0	0.0	0.0029293334679313	0.0022375609551531	0.0	0.0	0.0	0.0195820550773551
genus	Emergencia	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075315596451365
genus	Endocarpon	Fungi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044550356603082	0.0	0.0
genus	Ensifer	Bacteria	0.0099709322491748	0.0073732255452615	0.0034709616869441	0.000847864980612	0.0	0.0062843969799358	0.0082107281152694	0.0104763697625179	0.0102526671377595	0.0	0.0	0.0	0.0	0.0
genus	Enterobacter	Bacteria	0.0	0.0055453681317472	0.0498769687405374	0.0071902949129578	0.0496175549201645	0.0132251157708207	0.0099639629223737	0.0244683033865271	0.0058098447113971	0.0860113082323473	0.5841022546015863	0.0	0.0	0.0065901146894945
genus	Enterococcus	Bacteria	0.0839580727472816	0.0218669532426643	0.1227685179260336	0.0537301080130623	0.1280237420976401	0.0417230593207202	0.0207253924529409	0.0507951332972473	0.052351707119278	0.1454361345588732	0.1063768966826403	0.002757879218286	0.0	0.0171039512490606
genus	Enterorhabdus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022275178301541	0.0173052667325802	0.0018828899112841
genus	Epichloe	Fungi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006846872404669
genus	Erwinia	Bacteria	8.144185701168118e-05	0.0	6.68863584713772e-05	0.0003947226982326	0.0145328009826733	0.0014022101259694	9.176328094281268e-05	0.0236857739414645	0.0013670222850346	0.0430060931093062	0.0113980971223516	0.0	0.0	0.000941444955642
genus	Erysipelatoclostridium	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0048765629301037	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Erythrobacter	Bacteria	0.0	0.0104646463131358	0.0049245081424551	0.0002967527432142	0.0033062556743943	0.0	0.00053337407048	0.0160555823053172	0.0	0.0003356341432729	0.0006749920333113	0.0	0.0098887238471887	0.0
genus	Escherichia	Bacteria	0.2068395029756263	0.0637264116092514	0.0816890456710666	0.0901545412303494	0.6565136532021079	0.0509034969863209	0.0434425199060301	0.0332389251385239	0.0101667826177182	0.5338177635072535	0.1387230792604787	0.0192400224277054	0.0	0.049040683017173
genus	Eubacterium	Bacteria	0.0	0.0	0.003110215668919	0.0	0.0014041713303648	0.0	0.0	0.0	0.0	0.0	0.0	0.0118800950941552	0.0	0.0
genus	Eudoraea	Bacteria	0.0	0.0	0.0	0.0029675274321422	0.0	0.0	0.0	0.0	0.0	0.0318852436109328	0.0	0.0	0.0	0.0
genus	Eunotia	Eukaryota	0.0829223536266436	0.0006439782346545	0.0071534960385137	0.0035610329185707	0.0022345728006251	0.0014190573825661	0.0095296167259111	0.0732621755483064	0.0	0.0216803673976092	0.0012149856599604	0.0	0.0	0.0058100602976767
genus	Euryhalocaulis	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007202504211731	0.0	0.0	0.0	0.0	0.0	0.0
genus	Exiguobacterium	Bacteria	0.0294656638668262	0.045078476425816	0.0093306470067571	0.0	0.0	0.0141905738256617	0.0149344739734427	0.118841319493563	0.0009764444893104	0.0047283195973368	0.003037464149901	0.0	0.0	0.0225946789354097
genus	Faecalibacterium	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0089100713206164	0.0	0.0677840368062292
genus	Falsirhodobacter	Bacteria	0.0009816652407658	0.0001399952684031	0.0005255191992311	0.0	0.0	0.0	0.0	0.0	0.0001005163444878	0.0008067490647347	0.0	0.0010556497542904	0.0	0.0
genus	Fermentimonas	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006074928299802	0.0	0.0	0.0
genus	Ferrimicrobium	Bacteria	0.0036648835655256	0.0016099455866362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Ferriphaselus	Bacteria	0.0	0.0	0.0	0.0	0.0002364627302248	0.0	0.0042669925638407	0.0	0.0	0.0	0.0	0.0	0.0	0.0069935910990554
genus	Ferrovum	Bacteria	0.0	0.0008049727933181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
genus	Fibrobacter	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0692210669303209	0.0150631192902731
genus	Fictibacillus	Bacteria	0.0009162208913814	0.0	0.006220431337838	0.0	0.0	0.0	0.0	0.0	0.0008543889281466	0.0	0.0	0.0	0.0	0.0
genus	Filifactor	Bacteria	0.0696327877449874	0.0418585852525435	0.0342123723581094	0.0534154937785607	0.0063844937160718	0.0510860657723821	0.9856752822472234	0.0504175294821176	0.0170877785629326	0.0604141457891359	0.0941613886469319	0.0	0.0	0.2334783489992342
genus	Filomicrobium	Bacteria	0.0201846238798269	0.002146594115515	0.0	0.0023028966992583	0.0	0.0	0.0	0.0145850710287554	0.0	0.0004195426790912	0.0	0.0	0.0	0.0
genus	Finegoldia	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0216075126351932	0.0	0.0	0.0	0.0	0.0	0.0037657798225682
genus	Fistulifera	Eukaryota	0.0720998414005686	0.001287956469309	0.0064529121050098	0.0041545384049991	0.0023409810292263	0.0021285860738492	0.0059026730466464	0.0813249788742164	0.0041010668551038	0.011891038218814	0.0012149856599604	0.0	0.0	0.0052720917515956
genus	Flaviflexus	Bacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0677840368062292
genus	Flavihumibacter	Bacteria	0.0073297671310513	0.0064397823465451	0.0	0.0029675274321422	0.0	0.0	0.0	0.0216075126351932	0.006835111425173	0.0	0.0	0.0	0.0	0.0
genus	Flavisolibacter	Bacteria	0.0795279733719067	0.0187826985107567	0.0466532350337856	0.0845745318160545	0.0063844937160718	0.008514344295397	0.0512039107660895	0.031210851584168	0.0205053342755191	0.0067126828654595	0.0003796830187376	0.0	0.0	0.0
genus	Flavobacterium	Bacteria	2.127455464764355	0.195483243963378	0.7216223636710084	3.586305315561644	0.6226533369012408	0.1522026177904655	0.2096677942043928	1.0711878990786117	0.0602086521492028	1.7358924284078665	0.2235135777668462	0.0445503566030823	0.8874406792921513	1.0695472440380822
genus	Flectobacillus	Bacteria	0.0109946506965769	0.0	0.0	0.0059350548642845	0.0	0.0	0.0	0.0	0.0034175557125865	0.0	0.0	0.0	0.0	0.0
genus	Fluoribacter	Bacteria	0.0	0.0	0.0014354841548857	0.0	0.0	0.0	0.0	0.0	0.0011391852375288	0.0	0.0	0.0	0.0	0.0
genus	Fluviicola	Bacteria	0.0146595342621026	0.0	0.006220431337838	0.0979284052606946	0.0	0.0141905738256617	0.0	0.0252087647410588	0.0	0.0	0.0	0.0	0.0	0.0
genus	Frankia	Bacteria	0.0005997577786377	0.0	0.0	0.0016083265816791	0.005890899210218	0.0001576730425073	0.0003921868165294	0.0080848436569068	9.236637061044654e-05	0.0504687555393168	0.0	0.0001237509905641	0.0	0.0025599909142573
genus	Frateuria	Bacteria	0.0006108139275876	0.0064397823465451	0.0	0.0	0.0	0.000473019127522	0.0017067970255363	0.0	0.0001553434414812	0.0	0.0006074928299802	0.0	0.0	0.0
genus	Frigoribacterium	Bacteria	0.0	0.0	0.0	0.0	0.0001773470476686	0.0	0.0	0.0	0.0	0.0	0.008205097963369	0.0	0.0	0.0
